Vendor,Vendor Name,Psoft Part Number,MOVE Part Number,Qty OnHand,Status,Type,Stock Type,Weight,Weight UOM,Master Pack Qty,Std Pack Qty 
0000000101,PHOENIX CONTACT INC,000000000000051746,PHX1785984,189,A,ED,CST2,0.015,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051714,PHX1780002,25,A,BC,STND,0.015,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051709,PHX1779851,2676,A,AC,STND,0.015,LB,50,100
0000000101,PHOENIX CONTACT INC,000000000000051660,PHX1777170,405,A,BC,STND,0.015,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051393,PHX1762376,81,A,EN,STND,0.015,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051342,PHX1758157,217,A,EN,CST2,0.015,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051301,PHX1757378,30,A,DC,STND,0.015,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051249,PHX1755862,20,A,ED,CUST,0.015,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051197,PHX1754711,150,A,EN,CUST,0.015,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051182,PHX1754481,1936,A,AA,MGD,0.015,LB,50,100
0000000101,PHOENIX CONTACT INC,000000000000051051,PHX1729173,230,A,BB,STND,0.015,LB,50,100
0000000101,PHOENIX CONTACT INC,000000000000050982,PHX1725012,97,A,EN,STND,0.015,LB,50,100
0000000101,PHOENIX CONTACT INC,000000000000050251,PHX0404428,6,A,BA,STND,0.015,LB,10,10
0000000101,PHOENIX CONTACT INC,000000000000033962,PHX1757035,4104,A,AA,STND,0.015,LB,50,100
0000005675,EATON BUSSMANN ELECTRICAL,000000000003491726,CB227-30,12,A,EE,CST2,0.015,LB,0,10
0000005675,EATON BUSSMANN ELECTRICAL,000000000003491725,CB227-25,10,A,IN,CST2,0.015,LB,0,10
0000005675,EATON BUSSMANN ELECTRICAL,000000000000557876,BUSFNQ30,43,A,EE,STD1,0.015,LB,0,10
0000005675,EATON BUSSMANN ELECTRICAL,000000000000014391,BUSKTK15,1700,A,DE,STND,0.015,LB,10,10
0000000101,PHOENIX CONTACT INC,000000000003806442,1700124,20,A,EE,CST2,0.0154,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000003802665,1705907,300,A,EE,STND,0.0154,LB, ,50
0000000101,PHOENIX CONTACT INC,000000000005521323,3211019,8,A,IB,STD2,0.016,LB, ,50
0000000101,PHOENIX CONTACT INC,000000000003670786,3208333,150,A,EB,STD1,0.016,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000003139166,1918939,50,A,IN,CST2,0.016,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000002648456,1758377,8,A,EB,STND,0.016,LB,0,100
0000000101,PHOENIX CONTACT INC,000000000001489276,1988859,1,A,EN,STND,0.016,LB,0,100
0000000101,PHOENIX CONTACT INC,000000000001042251,1934900,70,A,EB,STND,0.016,LB, ,100
0000000101,PHOENIX CONTACT INC,000000000000183390,PHX1863220,500,A,DD,CUST,0.016,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000052981,PHX3001035,220,A,BB,MGD,0.016,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000052456,PHX1881422,947,A,BB,STND,0.016,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000052256,PHX1841912,31,A,BC,STND,0.016,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000052237,PHX1840447,411,A,AA,STND,0.016,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000052158,PHX1832426,150,A,BN,STND,0.016,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000052128,PHX1829413,84,A,BB,STND,0.016,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000052078,PHX1827761,104,A,AA,STND,0.016,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051805,PHX1788541,85,A,EC,CUST,0.016,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051678,PHX1777808,346,A,EC,CUST,0.016,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051484,PHX1767478,337,A,DN,CUST,0.016,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051351,PHX1758843,80,A,EN,CST2,0.016,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051302,PHX1757381,882,A,BC,STND,0.016,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051250,PHX1755875,1717,A,BB,STND,0.016,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051074,PHX1733033,186,A,EN,CST1,0.016,LB,50,100
0000000101,PHOENIX CONTACT INC,000000000000051068,PHX1731734,502,A,DB,STND,0.016,LB,50,100
0000000101,PHOENIX CONTACT INC,000000000000050996,PHX1726066,1000,A,NN,CUST,0.016,LB,50,250
0000000101,PHOENIX CONTACT INC,000000000000050984,PHX1725038,29,A,DC,CUST,0.016,LB,50,100
0000000101,PHOENIX CONTACT INC,000000000000050889,PHX1705472,1474,A,AB,STND,0.016,LB,50,50
0000005675,EATON BUSSMANN ELECTRICAL,000000000000559528,BUSKTK1/4,1727,A,DE,CUST,0.016,LB,0,10
0000000013,EATON BUSSMANN,000000000003490484,BK/HTB-24I-R,730,A,EA,STD1,0.017,LB,0,100
0000000101,PHOENIX CONTACT INC,000000000004093101,5452551,90,A,IN,STND,0.017,LB,0,100
0000000101,PHOENIX CONTACT INC,000000000003295408,3211799,40,A,EC,STND,0.017,LB, ,50
0000000101,PHOENIX CONTACT INC,000000000002431923,1720589,79,A,ED,CST2,0.017,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000002430669,0818140,2,A,EB,STND,0.017,LB,0,10
0000000101,PHOENIX CONTACT INC,000000000002143204,1991011,10,A,IN,CST2,0.017,LB,0,100
0000000101,PHOENIX CONTACT INC,000000000001074301,1879599,43,A,DE,STD2,0.017,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000797709,3037342,600,A,IC,STD2,0.017,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000779422,3030747,20,A,EA,STND,0.017,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000183024,PHX1850880,20,A,ED,CST2,0.017,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000182625,PHX1830473,20,A,EE,CST2,0.017,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000182538,PHX1828401,300,A,DC,CUST,0.017,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000182065,PHX1786459,80,A,DN,CUST,0.017,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000181584,PHX1768781,32,A,EN,STND,0.017,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000081753,PHX1825336,72,A,BD,CUST,0.017,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000052182,PHX1835106,6,A,ED,STND,0.017,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000052079,PHX1827774,95,A,BB,STND,0.017,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051956,PHX1803882,1455,A,AB,STND,0.017,LB,10,10
0000000101,PHOENIX CONTACT INC,000000000000051948,PHX1803659,2477,A,AA,STND,0.017,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051661,PHX1777196,50,A,ED,CUST,0.017,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051086,PHX1733606,230,A,BE,CUST,0.017,LB,50,250
0000000101,PHOENIX CONTACT INC,000000000000051052,PHX1729186,148,A,BA,STND,0.017,LB,50,100
0000000101,PHOENIX CONTACT INC,000000000000050797,PHX1415018,24,A,EE,MGD,0.017,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000050790,PHX1413285,26,A,EB,STND,0.017,LB,50,50
0000000013,EATON BUSSMANN,000000000003490509,BK/HTB-44I-R,35,A,IA,STD3,0.018,LB,0,100
0000000101,PHOENIX CONTACT INC,000000000006043927,1078966,50,A,IN,MGD,0.018,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000006043926,1078963,50,A,IN,MGD,0.018,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000005811033,1410605-1,50,A,EE,STND,0.018,LB,10,10
0000000101,PHOENIX CONTACT INC,000000000005576652,1419570,10,A,IN,STND,0.018,LB,0,10
0000000101,PHOENIX CONTACT INC,000000000005383920,1412080,10,A,IN,STND,0.018,LB,0,10
0000000101,PHOENIX CONTACT INC,000000000005383918,1412078,10,A,EN,STND,0.018,LB,0,10
0000000101,PHOENIX CONTACT INC,000000000005181890,3211937,110,A,EN,CST2,0.018,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000003809132,0801627,160,A,NB,STND,0.018,LB,0,1
0000000101,PHOENIX CONTACT INC,000000000003808422,3061305,80,A,IC,CST2,0.018,LB,0,10
0000000101,PHOENIX CONTACT INC,000000000003669999,1795789,10,A,DE,CST2,0.018,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000003669871,1790166,30,A,EC,CST2,0.018,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000003479738,3211896,150,A,ED,STND,0.018,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000003138356,1432460,253,A,DC,CUST,0.018,LB,0,10
0000000101,PHOENIX CONTACT INC,000000000002789212,1700237,95,A,EN,CUST,0.018,LB, ,10
0000000101,PHOENIX CONTACT INC,000000000002123327,3047316,292,A,EA,STND,0.018,LB, ,50
0000000101,PHOENIX CONTACT INC,000000000001489299,1989094,74,A,EN,CUST,0.018,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000001170681,3045062,216,A,EA,STND,0.018,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000001170666,3044089,6,A,EA,STND,0.018,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000001170665,3044076,2226,A,AA,STND,0.018,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000001169710,1961193,700,A,DN,CUST,0.018,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000001169492,1956030,140,A,EE,STND,0.018,LB,0,140
0000000101,PHOENIX CONTACT INC,000000000001074445,1912207,50,A,EB,STND,0.018,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000779410,3030307,55,A,EA,STD1,0.018,LB,0,10
0000000101,PHOENIX CONTACT INC,000000000000686880,PHX3031241,43,A,EA,STND,0.018,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000686559,PHX1902327,44,A,EN,CST2,0.018,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000186354,PHX2907994,100,A,IN,STND,0.018,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000182550,PHX1828566,81,A,EN,CUST,0.018,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000182539,PHX1828414,25,A,DN,CST2,0.018,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000180899,PHX1707247,250,A,IN,CST2,0.018,LB,0,250
0000000101,PHOENIX CONTACT INC,000000000000179205,PHX0708315,100,A,EN,CUST,0.018,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000053604,PHX1201468,60,A,ED,CUST,0.018,LB,10,10
0000000101,PHOENIX CONTACT INC,000000000000052305,PHX1847204,15,A,DB,STND,0.018,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000052254,PHX1841899,62,A,ED,CUST,0.018,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000052173,PHX1834398,4,A,EN,STND,0.018,LB,10,10
0000000101,PHOENIX CONTACT INC,000000000000052129,PHX1829439,965,A,BB,STND,0.018,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000052118,PHX1828825,27,A,EC,CUST,0.018,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000052080,PHX1827787,103,A,AA,STND,0.018,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000052061,PHX1827208,1843,A,BB,MGD,0.018,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000052050,PHX1827059,10,A,DC,CUST,0.018,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000052022,PHX1825527,151,A,DB,STND,0.018,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051992,PHX1805327,150,A,DC,CUST,0.018,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051975,PHX1804810,247,A,BC,STND,0.018,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051966,PHX1804700,5,A,ED,STD2,0.018,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051957,PHX1803895,5,A,EB,STND,0.018,LB,10,10
0000000101,PHOENIX CONTACT INC,000000000000051686,PHX1778001,608,A,AA,STND,0.018,LB,50,100
0000000101,PHOENIX CONTACT INC,000000000000051270,PHX1757048,2136,A,AA,STND,0.018,LB,50,100
0000000101,PHOENIX CONTACT INC,000000000000051251,PHX1755891,50,A,DC,CUST,0.018,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000050973,PHX1721346,35,A,IC,CUST,0.018,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000050931,PHX1714968,2245,A,AA,STND,0.018,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000050918,PHX1712805,1,A,EC,CUST,0.018,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000050909,PHX1711042,60,A,BC,STND,0.018,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000050876,PHX1703063,100,A,DN,CUST,0.018,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000050801,PHX1415115,689,A,DN,CUST,0.018,LB,50,50
0000005675,EATON BUSSMANN ELECTRICAL,000000000002490592,BK/FNQ-R-1,356,A,DE,CST1,0.018,LB,0,100
0000000013,EATON BUSSMANN,000000000003490935,BK/S-8301-1-R,100,A,BA,MGD,0.019,LB,0,1000
0000000013,EATON BUSSMANN,000000000003490500,BK/HTB-34I-R,300,A,EC,CUST,0.019,LB,0,100
0000000013,EATON BUSSMANN,000000000003490491,BK/HTB-26M-R,1050,A,IB,MGD3,0.019,LB,0,100
0000000013,EATON BUSSMANN,000000000003486347,BK/HBH-I-R,979,A,EA,STD1,0.019,LB,0,100
0000000101,PHOENIX CONTACT INC,000000000006043928,1078971,50,A,IN,MGD,0.019,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000004952464,1896718,30,A,EE,CST2,0.019,LB, ,50
0000000101,PHOENIX CONTACT INC,000000000003904139,5447586,245,A,IN,CST2,0.019,LB,0,100
0000000101,PHOENIX CONTACT INC,000000000003670835,3211252,370,A,DN,CUST,0.019,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000003669908,1790548,50,A,EC,CST2,0.019,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000003139969,3209552,13,A,IB,STD2,0.019,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000003139968,3209549,89,A,EA,STND,0.019,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000002431913,1720482,2,A,DC,CUST,0.019,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000002143196,1990928,14,A,DE,CUST,0.019,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000001489277,1988862,6616,A,BC,MGD,0.019,LB,0,100
0000000101,PHOENIX CONTACT INC,000000000001170682,3045075,220,A,EA,STND,0.019,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000001094648,3205019,5,A,EA,MGD,0.019,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000001074812,1935378,82,A,DN,CST2,0.019,LB,0,100
0000000101,PHOENIX CONTACT INC,000000000001074074,1690626,50,A,NN,STND,0.019,LB,0,1
0000000101,PHOENIX CONTACT INC,000000000000779433,3031364,44,A,EA,MGD,0.019,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000779428,3031157,20,A,EB,STND,0.019,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000053043,PHX3004388,12,A,EB,STND,0.019,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000052901,PHX2959696,74,A,BB,STND,0.019,LB,10,10
0000000101,PHOENIX CONTACT INC,000000000000052601,PHX2701116,500,A,DN,CUST,0.019,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000052239,PHX1840463,568,A,AA,STND,0.019,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051981,PHX1804904,332,A,BB,STND,0.019,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051890,PHX1792773,4476,A,AA,STND,0.019,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051873,PHX1792540,131,A,BC,STND,0.019,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051853,PHX1792265,1773,A,AA,STND,0.019,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051837,PHX1792032,49,A,EB,STD2,0.019,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051306,PHX1757420,10,A,EC,CST2,0.019,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051305,PHX1757417,40,A,EN,CUST,0.019,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051104,PHX1736713,557,A,AD,MGD,0.019,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000050873,PHX1703021,200,A,EE,STND,0.019,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000050291,PHX0707086,903,A,AB,STND,0.019,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000033955,PHX1754504,505,A,AA,STND,0.019,LB,50,100
0000005675,EATON BUSSMANN ELECTRICAL,000000000000557873,BUSFNQ25,517,A,DE,CUST,0.019,LB,0,10
0000005675,EATON BUSSMANN ELECTRICAL,000000000000014396,BUSKTK30,2,A,DE,STND,0.019,LB,10,10
0000005675,EATON BUSSMANN ELECTRICAL,000000000000014394,BUSKTK25,1610,A,DE,CUST,0.019,LB,10,10
0000005675,EATON BUSSMANN ELECTRICAL,000000000000014055,BUSFNQ2,8,A,ED,CUST,0.019,LB,10,10
0000000013,EATON BUSSMANN,000000000003490551,BK/HTB-86I-R,100,A,EE,CUST,0.02,LB,0,100
0000000013,EATON BUSSMANN,000000000003490532,BK/HTB-62I-R,48,A,DC,CST2,0.02,LB,0,100
0000000013,EATON BUSSMANN,000000000003490513,BK/HTB-46I-R,778,A,EA,STND,0.02,LB,0,100
0000000013,EATON BUSSMANN,000000000003490495,BK/HTB-28M-R,1028,A,ED,STD2,0.02,LB,0,100
0000000013,EATON BUSSMANN,000000000003490489,BK/HTB-26I-R,340,A,DA,STND,0.02,LB,0,100
0000000101,PHOENIX CONTACT INC,000000000005652070,1417989,100,A,IN,STND,0.02,LB,0,100
0000000101,PHOENIX CONTACT INC,000000000005652069,1417984,100,A,IN,STND,0.02,LB,0,100
0000000101,PHOENIX CONTACT INC,000000000005383943,1414023,20,A,IN,STND,0.02,LB,0,20
0000000101,PHOENIX CONTACT INC,000000000005383942,1414021,20,A,IN,STND,0.02,LB,0,20
0000000101,PHOENIX CONTACT INC,000000000003669872,1790179,2800,A,DN,CST2,0.02,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000003669590,1777723,10,A,EB,STND,0.02,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000002431944,1720796,151,A,BC,STND,0.02,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000002174082,3045583,4,A,EC,STD1,0.02,LB, ,50
0000000101,PHOENIX CONTACT INC,000000000002143216,1991147,950,A,DN,CUST,0.02,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000001279990,1998933,186,A,EC,CUST,0.02,LB, ,50
0000000101,PHOENIX CONTACT INC,000000000001220507,5605797,250,A,EE,CUST,0.02,LB, ,50
0000000101,PHOENIX CONTACT INC,000000000001074424,1911994,1100,A,DD,CUST,0.02,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000001047117,1935239,400,A,DC,CUST,0.02,LB,0,100
0000000101,PHOENIX CONTACT INC,000000000000686867,PHX3030213,386,A,AA,STND,0.02,LB,0,10
0000000101,PHOENIX CONTACT INC,000000000000183271,PHX1858785,50,A,EN,CST2,0.02,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000181084,PHX1730528,239,A,EN,CUST,0.02,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000180841,PHX1704936,250,A,IB,STD2,0.02,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000179271,PHX0711344,7,A,EB,STND,0.02,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000053042,PHX3004362,891,A,AA,STND,0.02,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000052900,PHX2959683,3,A,EB,STND,0.02,LB,10,10
0000000101,PHOENIX CONTACT INC,000000000000052130,PHX1829455,75,A,ED,CUST,0.02,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051958,PHX1803905,4,A,DC,MGD,0.02,LB,10,10
0000000101,PHOENIX CONTACT INC,000000000000051951,PHX1803675,2797,A,AA,STND,0.02,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051665,PHX1777293,200,A,DC,STND,0.02,LB,50,100
0000000101,PHOENIX CONTACT INC,000000000000051486,PHX1767517,319,A,DN,CUST,0.02,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051087,PHX1733619,107,A,DD,CUST,0.02,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000050334,PHX0710235,30,A,EB,STD1,0.02,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000050231,PHX1733457,3,A,EN,CUST,0.02,LB,50,50
0000003520,"MEAN WELL USA, INC.",000000000004974952,LDD-1500LW,50,A,IN,MGD2,0.02,LB,240,1
0000003520,"MEAN WELL USA, INC.",000000000004974946,LDD-1000LW,9,A,EE,STD1,0.02,LB,240,1
0000003520,"MEAN WELL USA, INC.",000000000003907625,LDD-700LW,1,A,EE,MGD,0.02,LB,576,1
0000003520,"MEAN WELL USA, INC.",000000000003907622,LDD-600L,50,A,ID,STD2,0.02,LB,2500,1
0000003520,"MEAN WELL USA, INC.",000000000003907619,LDD-500LW,71,A,IN,STD3,0.02,LB,576,1
0000003520,"MEAN WELL USA, INC.",000000000003907618,LDD-500L,92,A,ED,STD1,0.02,LB,2500,1
0000003520,"MEAN WELL USA, INC.",000000000003907615,LDD-350LW,15,A,EC,STND,0.02,LB,576,1
0000003520,"MEAN WELL USA, INC.",000000000003907614,LDD-350L,280,A,ID,STD2,0.02,LB,2500,1
0000004426,ABB POWER ELECTRONICS INC.,000000000005002152,SSTW005A0F41-SRZ,77,A,DE,STD1,0.02,LB,150,1
0000004426,ABB POWER ELECTRONICS INC.,000000000005001618,APXW003A0X3-SRZ,240,A,BB,MGD,0.02,LB,250,250
0000004426,ABB POWER ELECTRONICS INC.,000000000005001593,APTS030A0X3-SRPHZ,452,A,BC,STND,0.02,LB,200,1
0000005675,EATON BUSSMANN ELECTRICAL,000000000005358520,CB227-7-1/2,13,A,IN,CST2,0.02,LB,0,10
0000005675,EATON BUSSMANN ELECTRICAL,000000000001086348,NO.552,80,A,EE,CUST,0.02,LB, ,10
0000005675,EATON BUSSMANN ELECTRICAL,000000000000559542,BUSKTK50,1,A,IN,STD2,0.02,LB,0,10
0000005675,EATON BUSSMANN ELECTRICAL,000000000000559526,BUSKTK1/10,5,A,IN,STD2,0.02,LB,0,10
0000005675,EATON BUSSMANN ELECTRICAL,000000000000559498,BUSKLM3,341,A,DD,CUST,0.02,LB,0,10
0000005675,EATON BUSSMANN ELECTRICAL,000000000000559278,BUSJJN60,40,A,IN,CST3,0.02,LB,0,10
0000005675,EATON BUSSMANN ELECTRICAL,000000000000014056,BUSFNQ20,1,A,IN,STD2,0.02,LB,10,10
0000000101,PHOENIX CONTACT INC,000000000003670804,3208964,50,A,ED,CUST,0.021,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000003139967,3209536,45,A,EA,STND,0.021,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000002648498,1828728,100,A,EE,STND,0.021,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000001170689,3045143,29,A,AA,MGD,0.021,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000001170687,3045127,295,A,EA,STND,0.021,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000001170685,3045101,30,A,EA,STND,0.021,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000001170668,3044115,115,A,BA,STND,0.021,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000001140346,3044102,8208,A,AA,MGD,0.021,LB, ,50
0000000101,PHOENIX CONTACT INC,000000000001042254,1934926,20,A,EB,STND,0.021,LB, ,100
0000000101,PHOENIX CONTACT INC,000000000000686886,PHX3031319,35,A,EB,STND,0.021,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000686885,PHX3031306,1191,A,AA,STND,0.021,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000686533,PHX1899388,40,A,DN,CUST,0.021,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000187577,PHX3025888,3,A,DB,STND,0.021,LB,0,10
0000000101,PHOENIX CONTACT INC,000000000000187456,PHX3007327,1,A,EB,STND,0.021,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000183518,PHX1873980,800,A,IN,CST2,0.021,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000183393,PHX1863259,450,A,DC,STND,0.021,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000182732,PHX1835300,10,A,EN,STND,0.021,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000182240,PHX1805330,146,A,DD,STND,0.021,LB,0,50
0000000101,PHOENIX CONTACT INC,000000000000052410,PHX1869279,500,A,DC,STND,0.021,LB,50,100
0000000101,PHOENIX CONTACT INC,000000000000051687,PHX1778014,21,A,BB,STND,0.021,LB,50,100
0000000101,PHOENIX CONTACT INC,000000000000051254,PHX1755930,25,A,IN,CUST,0.021,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000051054,PHX1729209,72,A,DB,MGD,0.021,LB,50,100
0000000101,PHOENIX CONTACT INC,000000000000051000,PHX1726163,150,A,EC,CUST,0.021,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000050974,PHX1721728,35,A,EC,STND,0.021,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000050933,PHX1714984,5232,A,AA,STND,0.021,LB,50,50
0000000101,PHOENIX CONTACT INC,000000000000050673,PHX1201442,3454,A,AA,STND,0.021,LB,50,50
